response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,510.0,1,phase_2,green_pentagon,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
0,0,1,phase_2,red_pentagon,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
2,494.0,1,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,548.0,1,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,602.0,1,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,546.0,1,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,566.0,1,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,508.0,1,phase_2,red_triangle,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
1,585.0,1,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,494.0,1,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,1,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
0,0,1,phase_2,red_pentagon,stop,purple,250.0,tracking-SSD,go-2,4,,,,,,
0,0,1,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,495.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,448.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,580.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,375.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,518.0,1,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,516.0,1,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,1,phase_2,red_pentagon,stop,purple,300.0,tracking-SSD,go-2,4,,,,,,
2,523.0,1,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,633.0,1,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,510.0,2,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,505.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,435.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,535.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,2,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,506.0,2,phase_2,red_rhombus,stop,purple,350.0,tracking-SSD,go-2,3,,,,,,
2,493.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,403.0,2,phase_2,red_triangle,stop,purple,300.0,tracking-SSD,go-2,3,,,,,,
2,523.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,420.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,520.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_triangle,stop,purple,250.0,tracking-SSD,go-1,4,,,,,,
1,516.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,490.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,520.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,496.0,2,phase_2,green_rhombus,stop,purple,300.0,tracking-SSD,go-1,3,,,,,,
0,0,2,phase_2,red_circle,stop,purple,250.0,tracking-SSD,go-2,4,,,,,,
1,727.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,466.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,540.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,537.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,433.0,2,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,577.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,472.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,480.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,456.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,485.0,2,phase_2,red_pentagon,stop,purple,300.0,tracking-SSD,go-2,3,,,,,,
2,866.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,481.0,2,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,513.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,476.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,463.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,428.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,584.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,525.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,421.0,2,phase_2,green_triangle,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
1,577.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,531.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,472.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,447.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,453.0,2,phase_2,green_pentagon,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
1,454.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,417.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
1,446.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,400.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,464.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,395.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,528.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,459.0,3,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,479.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,534.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,498.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_rhombus,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
1,506.0,3,phase_2,green_circle,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
0,0,3,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,489.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,511.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,689.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,507.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,493.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,468.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,444.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
2,475.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,406.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,416.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,447.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,479.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,490.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,465.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,386.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,384.0,3,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,439.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,459.0,3,phase_2,red_rhombus,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
1,424.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_triangle,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
1,475.0,3,phase_2,red_pentagon,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
0,0,3,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,504.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
2,485.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,556.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,485.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,550.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,purple,250.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,500.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,566.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,504.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,491.0,4,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,488.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,508.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,417.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,435.0,4,phase_2,red_circle,stop,purple,300.0,tracking-SSD,go-2,3,,,,,,
2,490.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,465.0,4,phase_2,red_triangle,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
2,722.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,562.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,red_triangle,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
2,703.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,463.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,440.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,purple,250.0,tracking-SSD,go-1,4,,,,,,
1,436.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,534.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,575.0,4,phase_2,green_circle,stop,purple,300.0,tracking-SSD,go-1,3,,,,,,
2,594.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,569.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,365.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,452.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,495.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,559.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,578.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,428.0,4,phase_2,red_pentagon,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,504.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,480.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,478.0,4,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,475.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,450.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,404.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,481.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,569.0,4,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,430.0,4,phase_2,green_circle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
2,511.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,474.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,405.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,449.0,5,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
2,436.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,433.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,407.0,5,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_circle,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
1,467.0,5,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
2,476.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,541.0,5,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,494.0,5,phase_2,green_triangle,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
2,547.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,523.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,533.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,542.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,472.0,5,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,480.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,534.0,5,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,521.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,438.0,5,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,470.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,451.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,469.0,5,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,444.0,5,phase_2,green_circle,go,,,,go-1,2,,,,,,
1,452.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,593.0,5,phase_2,green_rhombus,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
0,0,5,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_pentagon,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
2,541.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,527.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,523.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,520.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,531.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,484.0,5,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,448.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,578.0,5,phase_2,red_pentagon,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
0,0,5,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
1,540.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,578.0,6,phase_2,red_rhombus,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
1,485.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,491.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,468.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,476.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,495.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,469.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,480.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,452.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,472.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,449.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,459.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,568.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,363.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,527.0,6,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
2,592.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,471.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,478.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,464.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,427.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,482.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,423.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,533.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,497.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,483.0,6,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,469.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_triangle,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,red_circle,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
2,474.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_circle,stop,purple,250.0,tracking-SSD,go-1,4,,,,,,
0,0,6,phase_2,green_triangle,stop,purple,300.0,tracking-SSD,go-1,4,,,,,,
1,534.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,521.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,564.0,6,phase_2,red_triangle,stop,purple,350.0,tracking-SSD,go-2,3,,,,,,
2,606.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,402.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,511.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,555.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,508.0,6,phase_2,green_rhombus,stop,purple,300.0,tracking-SSD,go-1,3,,,,,,
1,517.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,500.0,7,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,452.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,417.0,7,phase_2,green_triangle,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
1,583.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,480.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,445.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,554.0,7,phase_2,red_triangle,stop,purple,200.0,tracking-SSD,go-2,3,,,,,,
0,0,7,phase_2,red_pentagon,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
1,482.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,457.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,532.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,427.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,380.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,479.0,7,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,568.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,465.0,7,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,526.0,7,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,530.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,505.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,424.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,500.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,442.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_pentagon,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
1,449.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,479.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,466.0,7,phase_2,green_triangle,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
2,453.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,451.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,514.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,376.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,430.0,7,phase_2,red_rhombus,stop,purple,200.0,tracking-SSD,go-2,3,,,,,,
1,528.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,481.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,499.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,507.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,572.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,486.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,481.0,7,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,422.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,409.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,441.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,449.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,481.0,8,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,535.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,476.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,407.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,8,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,503.0,8,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,434.0,8,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,409.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,552.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
