response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
2,445.0,1,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,858.0,1,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,564.0,1,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,337.0,1,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,1,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,524.0,1,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,893.0,1,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,1,phase_2,purple_triangle,stop,red,350.0,tracking-SSD,go-2,4,,,,,,
2,405.0,1,phase_2,purple_circle,stop,red,400.0,tracking-SSD,go-2,3,,,,,,
1,741.0,1,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,548.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,497.0,1,phase_2,purple_pentagon,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,698.0,1,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,573.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,538.0,1,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,3,,,,,,
1,703.0,1,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,1,phase_2,purple_pentagon,stop,red,300.0,tracking-SSD,go-2,4,,,,,,
2,508.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,713.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,1228.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,1304.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,1044.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,556.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,768.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,361.0,2,phase_2,green_rhombus,stop,red,350.0,tracking-SSD,go-1,3,,,,,,
1,583.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,458.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,400.0,2,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
1,601.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,487.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,585.0,2,phase_2,purple_triangle,stop,red,250.0,tracking-SSD,go-2,3,,,,,,
0,0,2,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,2,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,314.0,2,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,999.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,504.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,570.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,533.0,2,phase_2,green_triangle,go,,,,go-1,2,,,,,,
0,0,2,phase_2,green_circle,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
0,0,2,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,551.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,448.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,458.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,2,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,556.0,2,phase_2,green_triangle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
0,0,2,phase_2,green_triangle,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
2,406.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,2,phase_2,purple_circle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
1,529.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,538.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,535.0,2,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
2,501.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,490.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,656.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,553.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,617.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,549.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,513.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,355.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,307.0,2,phase_2,purple_pentagon,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
2,429.0,2,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
0,0,2,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,509.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,654.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,540.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,526.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,389.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,533.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_rhombus,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
2,539.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,4,,,,,,
0,0,3,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,417.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,502.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,465.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,599.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,450.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,469.0,3,phase_2,purple_circle,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,491.0,3,phase_2,purple_rhombus,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
2,455.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,508.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,416.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,885.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,512.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,585.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,448.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,603.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_rhombus,stop,red,250.0,tracking-SSD,go-1,4,,,,,,
1,565.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,889.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,506.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,447.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,456.0,3,phase_2,green_rhombus,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
2,453.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,687.0,3,phase_2,green_circle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
0,0,3,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,513.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
1,573.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,897.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,558.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,611.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,507.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,516.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
0,0,4,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,663.0,4,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
2,493.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,534.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,543.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,574.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,527.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
1,532.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,red,300.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,493.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,544.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,687.0,4,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
0,0,4,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,green_pentagon,stop,red,350.0,tracking-SSD,go-1,4,,,,,,
2,725.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,442.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,504.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,445.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_triangle,stop,red,400.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,439.0,4,phase_2,purple_circle,stop,red,450.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,457.0,4,phase_2,green_triangle,stop,red,400.0,tracking-SSD,go-1,3,,,,,,
1,613.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,408.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,585.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,437.0,4,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
2,547.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,555.0,4,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
1,960.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,542.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,866.0,4,phase_2,purple_circle,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,470.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,840.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,4,,,,,,
1,556.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,878.0,4,phase_2,purple_circle,go,,,,go-2,2,,,,,,
2,573.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,727.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,624.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,747.0,4,phase_2,green_triangle,go,,,,go-1,2,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,565.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,608.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,739.0,5,phase_2,purple_triangle,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,592.0,5,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,467.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,926.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,755.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,green_circle,stop,red,300.0,tracking-SSD,go-1,4,,,,,,
1,546.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,757.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,428.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,628.0,5,phase_2,purple_circle,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,581.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,465.0,5,phase_2,purple_pentagon,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
1,722.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,red,250.0,tracking-SSD,go-1,4,,,,,,
1,482.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
2,623.0,5,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,779.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,585.0,5,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
2,493.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,625.0,5,phase_2,green_rhombus,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
2,557.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,645.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,821.0,5,phase_2,green_pentagon,stop,red,200.0,tracking-SSD,go-1,3,,,,,,
1,830.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,580.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,466.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,442.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,462.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,491.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,376.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,328.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,437.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,413.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,500.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,544.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,616.0,5,phase_2,green_triangle,go,,,,go-1,2,,,,,,
2,479.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,499.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,404.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,705.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,476.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,413.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_circle,stop,red,150.0,tracking-SSD,go-2,4,,,,,,
2,410.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_pentagon,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
2,428.0,6,phase_2,green_circle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
1,504.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,581.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,725.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,632.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,440.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,674.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
1,423.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,733.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,865.0,6,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
2,795.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_rhombus,stop,red,200.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,430.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,482.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,951.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,634.0,6,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
1,665.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,730.0,6,phase_2,green_triangle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,green_pentagon,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,376.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,497.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,495.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,796.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,456.0,6,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,556.0,6,phase_2,purple_circle,stop,red,250.0,tracking-SSD,go-2,3,,,,,,
2,442.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,450.0,6,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
2,471.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,559.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,376.0,6,phase_2,purple_circle,stop,red,200.0,tracking-SSD,go-2,3,,,,,,
2,634.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_circle,stop,red,150.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,492.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,411.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,364.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,464.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,416.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_triangle,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
2,401.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,465.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,935.0,7,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
0,0,7,phase_2,purple_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,481.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,509.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,741.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,591.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,555.0,7,phase_2,purple_rhombus,stop,red,250.0,tracking-SSD,go-2,3,,,,,,
1,857.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,617.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,751.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,522.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,936.0,7,phase_2,purple_triangle,stop,red,200.0,tracking-SSD,go-2,3,,,,,,
0,0,7,phase_2,green_triangle,go,,,,go-1,2,,,,,,
0,0,7,phase_2,green_pentagon,stop,red,150.0,tracking-SSD,go-1,4,,,,,,
2,547.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,455.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,543.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,550.0,7,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
2,502.0,7,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,725.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,644.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,741.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,604.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,490.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,511.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,575.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,447.0,7,phase_2,green_rhombus,stop,red,200.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,green_rhombus,stop,red,150.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,purple_pentagon,stop,red,200.0,tracking-SSD,go-2,4,,,,,,
1,608.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,662.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,589.0,8,phase_2,green_circle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
2,633.0,8,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,845.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,471.0,8,phase_2,purple_pentagon,stop,red,200.0,tracking-SSD,go-2,3,,,,,,
1,391.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,8,phase_2,purple_pentagon,stop,red,150.0,tracking-SSD,go-2,4,,,,,,
0,0,8,phase_2,purple_pentagon,stop,red,200.0,tracking-SSD,go-2,4,,,,,,
0,0,8,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
