response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,3,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,546.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,586.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,438.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,523.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,473.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,505.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,480.0,3,phase_2,green_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
0,0,3,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,711.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_circle,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
2,437.0,3,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
2,525.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,454.0,3,phase_2,purple_triangle,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
1,498.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_rhombus,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
2,460.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,468.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,474.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,483.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,368.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,388.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,353.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
2,529.0,4,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
2,493.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,524.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,510.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,496.0,4,phase_2,purple_circle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
1,471.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_pentagon,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
0,0,4,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_circle,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
1,473.0,4,phase_2,green_rhombus,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
2,462.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,683.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,579.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,430.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,721.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,516.0,4,phase_2,purple_circle,go,,,,go-2,2,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,578.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,405.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,515.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_rhombus,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
1,409.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,417.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,572.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,490.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,477.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,509.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,440.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,427.0,4,phase_2,green_rhombus,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
1,480.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,455.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,452.0,4,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,495.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,966.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,511.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,495.0,4,phase_2,green_triangle,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
2,477.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,588.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,485.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,493.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,536.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_triangle,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,508.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,494.0,5,phase_2,purple_circle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
2,381.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,379.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,341.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,661.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,513.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,409.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,396.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,551.0,5,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
1,527.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,502.0,5,phase_2,green_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
2,500.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_pentagon,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
2,429.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,594.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,455.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
2,402.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,748.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,386.0,5,phase_2,purple_triangle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
1,383.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,404.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,525.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,534.0,5,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,688.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,537.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,456.0,5,phase_2,purple_triangle,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
2,498.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,483.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
1,467.0,5,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
0,0,5,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,462.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,538.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,633.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,474.0,6,phase_2,purple_pentagon,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
2,572.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,454.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,586.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,527.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,453.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,372.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
2,546.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,498.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,484.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,380.0,6,phase_2,purple_circle,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
0,0,6,phase_2,purple_triangle,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,purple_circle,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,564.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,561.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,366.0,6,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
1,498.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
1,324.0,6,phase_2,green_rhombus,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
1,514.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,389.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,319.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,351.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,371.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,671.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,556.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,584.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,595.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,479.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,473.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,404.0,6,phase_2,green_pentagon,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
2,413.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,524.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,633.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,552.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,505.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,807.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,558.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,431.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,504.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,581.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,466.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,374.0,7,phase_2,green_circle,go,,,,go-1,2,,,,,,
2,382.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,402.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,445.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,365.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,361.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,404.0,7,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
1,480.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,489.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,609.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,480.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,466.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,475.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,361.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_pentagon,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,546.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,476.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,472.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,435.0,7,phase_2,purple_circle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
2,486.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,383.0,7,phase_2,green_circle,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
1,390.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,511.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,520.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,403.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,559.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,486.0,7,phase_2,green_circle,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,purple_triangle,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,426.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,510.0,7,phase_2,purple_rhombus,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
1,542.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,573.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,601.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,419.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,8,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,566.0,8,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,530.0,8,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,460.0,8,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,504.0,8,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,434.0,8,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
0,0,8,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,477.0,8,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,609.0,8,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
